Unnamed: 0,speaker_id_fixed_int
412535,4698
412691,4698
412800,4699
413254,4704
413501,4709
413744,4714
413764,4714
415566,4732
415993,4735
416111,4736
416722,4746
416889,4747
417069,4749
417281,4750
417801,4760
418459,4768
418594,4769
418739,4771
418952,4771
419314,4775
419374,4777
419670,4780
420546,4793
420609,4795
420658,4796
421748,4809
421897,4812
422434,4819
422933,4829
423174,4832
423184,4832
423451,4835
423576,4836
423776,4841
424294,4844
424439,4847
424444,4847
424590,4848
424760,4855
424997,4858
425149,4861
425511,4865
425548,4866
425611,4868
425827,4870
425839,4870
426036,4871
426352,4876
426496,4878
426711,4880
426749,4881
427148,4887
427432,4888
427699,4891
427991,4894
428471,4897
429944,4915
430650,4922
430696,4922
430823,4922
430848,4922
430923,4925
431034,4928
431287,4930
431557,4934
431627,4935
431945,4937
432042,4938
432048,4938
432073,4938
432119,4939
432176,4939
432358,4939
432757,4939
433038,4943
433294,4945
434332,4960
434494,4960
434506,4960
434947,4965
434987,4965
435066,4965
435424,4968
435718,4972
436326,4981
436606,4986
436786,4987
437761,5004
438052,5007
438128,5007
438218,5007
438435,5010
438470,5010
438716,5010
438955,5011
439314,5017
439422,5018
439591,5019
439596,5019
439602,5019
439751,5021
439805,5023
440188,5028
440321,5030
440475,5034
440551,5037
440946,5039
440985,5041
441277,5046
441905,5055
442167,5060
442464,5062
443135,5067
443246,5069
443514,5075
443930,5081
443987,5081
444019,5081
445500,5096
445505,5096
445529,5096
445888,5099
446181,5109
446338,5110
446350,5110
446493,5113
446743,5118
446923,5122
446973,5122
446979,5122
447047,5122
447073,5122
447126,5122
447176,5122
447342,5122
447359,5122
447513,5124
447630,5126
447737,5126
448304,5130
448348,5130
449003,5134
450371,5161
450565,5164
450677,5164
450722,5164
450752,5164
451289,5171
451394,5172
451921,5179
452465,5186
452728,5189
452738,5189
452828,5190
452831,5190
453126,5192
453505,5194
453612,5194
453735,5194
453828,5194
453838,5194
454181,5199
454494,5204
455069,5208
455131,5208
455218,5208
455275,5208
456060,5216
456349,5217
456438,5217
456525,5219
456659,5219
456667,5219
456739,5220
457046,5221
457251,5221
457298,5221
457371,5221
457692,5221
457975,5223
458138,5226
458152,5226
459112,5235
459423,5239
459506,5239
459671,5244
459935,5245
459974,5246
460559,5248
460956,5249
461418,5253
461445,5253
461646,5255
461817,5256
462121,5258
462278,5258
462568,5266
463231,5275
463968,5288
464097,5289
464280,5292
464487,5296
464541,5297
465069,5300
465246,5301
465324,5301
465336,5301
465854,5308
466076,5313
466099,5313
466111,5313
466123,5313
466215,5314
466330,5315
467458,5335
467684,5338
467821,5339
467958,5339
468263,5339
468493,5342
468569,5342
468749,5343
469384,5351
469386,5351
469667,5356
469872,5357
470909,5375
471371,5375
471651,5378
471733,5378
471758,5378
471918,5381
472293,5386
472749,5390
472846,5390
473009,5391
473584,5399
473683,5400
474858,5408
474938,5410
475279,5420
475324,5421
475605,5425
476411,5430
476937,5439
476958,5439
477082,5440
477123,5440
477287,5443
477314,5443
477330,5443
477719,5446
477752,5446
478162,5451
478372,5456
478477,5456
478488,5456
478857,5456
479287,5462
479792,5472
480160,5475
481322,5492
481343,5492
481613,5494
481753,5495
482669,5513
482718,5514
482899,5516
482929,5516
482990,5517
483915,5536
483932,5536
484015,5538
484446,5544
484717,5544
484823,5544
485742,5552
485998,5555
486227,5557
486616,5558
487419,5570
487702,5574
488122,5578
489120,5587
489356,5588
489434,5588
489649,5592
490092,5601
490101,5601
490435,5604
490557,5604
492409,5618
492875,5624
493419,5625
493434,5625
493578,5627
493718,5631
493750,5631
493998,5633
495167,5649
495196,5650
495554,5656
496051,5665
496112,5665
496368,5666
496692,5668
497016,5671
497189,5675
497397,5678
497422,5678
497427,5678
498018,5684
498019,5684
498514,5693
498770,5694
498815,5694
499440,5697
500059,5708
500907,5718
501250,5727
501334,5727
501449,5729
501699,5731
502005,5739
502827,5754
503498,5767
504318,5783
504346,5783
504389,5783
505230,5797
505409,5798
505433,5798
505647,5803
505928,5806
506154,5808
506235,5808
506295,5809
506316,5810
508240,5834
508763,5841
509149,5849
509165,5849
509435,5857
509572,5859
509931,5862
510030,5863
510450,5864
510634,5866
510790,5867
510810,5867
511646,5874
511681,5874
511715,5874
511911,5874
511969,5876
512136,5876
512412,5880
512463,5880
512765,5885
513044,5886
513638,5891
513659,5891
514414,5898
514424,5898
514736,5899
514808,5900
515292,5905
515313,5906
515415,5907
515924,5914
516563,5924
516639,5924
516839,5927
516846,5927
516955,5927
517171,5929
517688,5934
518054,5937
518094,5938
518340,5938
518432,5941
518600,5941
518814,5944
519552,5953
519670,5954
519865,5955
520161,5959
520345,5960
520835,5964
520900,5965
520940,5965
520944,5965
521127,5966
521244,5967
521930,5974
522098,5976
522279,5979
522360,5979
522609,5984
522965,5987
523152,5988
523567,5990
523572,5990
524306,5992
525039,6001
525584,6011
525609,6011
525951,6018
526547,6025
526746,6028
526966,6030
528424,6046
528548,6047
529075,6060
529366,6063
529385,6063
529438,6064
529607,6066
529788,6069
529998,6069
530080,6069
530227,6069
530471,6071
530668,6072
530765,6073
530776,6073
531137,6078
531295,6081
531446,6082
531723,6086
531956,6092
532105,6094
532313,6095
533035,6106
533721,6119
534540,6125
534559,6125
534564,6125
534625,6126
535124,6137
536423,6159
536679,6164
537714,6181
537879,6181
538579,6189
539101,6198
539131,6200
539300,6205
539333,6205
539483,6206
539748,6210
540121,6214
540297,6215
540450,6217
540567,6220
540769,6222
540848,6225
540890,6225
541225,6226
541677,6233
541683,6233
541693,6234
541982,6235
543778,6269
543891,6270
543926,6271
543954,6271
544007,6271
544331,6274
544613,6277
544677,6278
544871,6278
545382,6287
545459,6288
546270,6298
546382,6300
546538,6301
546885,6304
547306,6306
547783,6315
548271,6325
548426,6326
548828,6329
549097,6330
549171,6332
549201,6334
549929,6350
550506,6352
550539,6353
550825,6358
551408,6363
551647,6366
551740,6367
552092,6371
552330,6377
552664,6380
553118,6383
553682,6385
553813,6385
553828,6385
554852,6400
555134,6401
555301,6403
555330,6404
556048,6415
556229,6416
556322,6416
556349,6416
556384,6416
556673,6418
556725,6419
556873,6422
556892,6423
557070,6429
557257,6432
557371,6432
557423,6432
557759,6437
558026,6439
558137,6440
558464,6443
558754,6445
558758,6445
559009,6450
559810,6460
560034,6462
560108,6462
560356,6466
560363,6466
560742,6473
560802,6473
560832,6473
560835,6473
560954,6473
560969,6473
560993,6473
561063,6473
561328,6476
561442,6476
562002,6478
562660,6483
563392,6490
563573,6492
563784,6496
563956,6499
564086,6500
564214,6501
564279,6501
564301,6502
564557,6509
564751,6513
564973,6516
565372,6516
565458,6516
565574,6516
565644,6518
565696,6518
566176,6520
566243,6522
566305,6522
566355,6525
566543,6528
567453,6541
567572,1949
568274,6549
568450,6550
568705,6554
569268,6568
569420,6569
569519,6569
569621,6569
570251,6584
571221,6595
571234,6595
571463,6599
571584,6600
571613,6601
571627,6601
571669,6601
572154,6603
572420,6605
572518,6606
572704,6607
573044,6611
573412,6615
573589,6615
574393,6625
574590,6626
574995,6635
575034,6635
575491,6637
575493,6637
575596,6637
575987,6640
576425,6649
576692,6649
577504,6657
577956,6665
578053,6665
578063,6665
578075,6666
578540,6675
578799,6678
579153,6679
579317,6682
579844,6685
579984,6687
580304,6692
580393,6693
580629,6699
580747,6699
580782,6699
580820,6699
582313,6726
582891,6736
583746,6740
583879,6740
584496,6743
584514,6743
584773,6748
585144,6749
585722,6757
585734,6757
587041,6777
587137,6778
587278,6778
587699,6782
588028,6786
588093,6786
588354,6790
588796,6791
588908,6791
589142,6792
589223,6792
589373,6794
589597,6796
589613,6796
590059,6800
590098,6801
590293,6805
590372,6805
590378,6805
591213,6819
591437,6821
591480,6822
591520,6822
592283,6832
592399,6832
592634,6835
592742,6835
593072,6840
593411,6845
593442,6845
594516,6865
594984,6875
595487,6880
596243,6893
596399,6895
596424,6895
596563,6897
597070,6899
597123,6899
597413,6901
597456,6902
597665,6903
598187,6908
598580,6909
598594,6909
598853,6917
599539,6933
599705,6935
600068,6936
600111,6937
600270,6938
600385,6938
600527,6941
600644,6941
600703,6941
600952,6946
600958,6946
600973,6946
601065,6946
601435,6946
602735,6961
602754,6961
603003,6962
603083,6964
603425,6971
603554,6971
603854,6977
604343,6988
604800,6992
604873,6992
604965,6992
605077,6992
605882,7002
605948,7002
606020,7002
606872,7015
607147,7021
607393,7023
607595,7025
607911,7028
607919,7028
608009,7028
608118,7028
608650,7036
609205,7041
609337,7042
609453,7044
609804,7048
609980,7050
610161,7050
610175,7050
610595,7051
611554,7058
611747,7067
611831,7068
612127,7074
612328,7079
612419,7079
612666,7079
612764,7079
613231,7086
613298,7086
613713,7090
613825,7091
614084,7093
614365,7096
615596,7109
615746,7110
616893,7127
617031,7130
617224,7132
617939,7146
618140,7147
618467,7153
618705,7162
618807,7164
619886,7177
620093,7179
620242,7183
621532,7202
622474,7210
622623,7214
622902,7216
622995,7216
623190,7219
623412,7221
624125,7230
624419,7235
624967,7244
625397,7249
625510,7251
625667,7254
625805,7257
626651,7274
627062,7278
627307,7280
627902,7297
628183,7300
628207,7301
628627,7309
628648,7309
628816,7310
628993,7311
629244,7316
629879,7320
630012,7325
630282,7329
630356,7330
630393,7330
630838,7335
630889,7337
631163,7341
631821,7345
631930,7350
633315,7373
633585,7378
633666,7380
634245,7384
634459,7388
634762,7391
634918,7391
635314,7396
635806,7403
635888,7403
636583,7414
636662,7415
636675,7415
637831,7438
638028,7441
638230,7443
638933,7446
639431,7452
639477,7452
639967,7457
640029,7461
640334,7464
640595,7470
640854,7473
640916,7474
641004,7475
641033,7475
641431,7483
641626,7485
641653,7485
641704,7486
641777,7488
642200,7490
642687,7490
642732,7490
643455,928
643548,928
643581,928
643937,928
643969,928
643996,928
644116,928
644139,928
644248,928
644794,7502
644866,7502
644891,7502
645005,7503
645060,7504
645774,7512
645795,7512
646430,7516
647229,7526
647392,7526
647562,7527
648046,7532
648977,7542
649252,7547
649278,7547
650000,7555
650182,7556
650225,7556
650469,7556
651160,7564
651401,7566
651825,7570
652063,7573
652490,7578
652778,7583
653147,7586
653989,7593
654228,7594
654359,7594
654867,7602
655390,7611
655752,7619
655811,7620
655998,7622
656107,7623
656152,7626
656540,7629
656556,7629
656878,7632
657032,7632
657049,7632
657634,7642
657705,7644
657798,7645
658223,7656
658743,7662
659033,7663
659727,7671
659744,7672
659751,7672
659839,7672
659847,7672
660606,7682
660724,7683
661071,7688
661999,7704
662108,7704
662180,7704
662303,7704
662413,7706
662633,7708
662701,7709
663547,7715
663762,7716
663989,7720
664399,7723
664642,7725
664686,7725
664774,7728
664895,7728
665012,7728
665185,7730
665800,7735
665970,7737
666230,7739
667791,7761
668639,7773
668686,7774
668734,7775
668747,7775
668919,7776
669938,7792
670437,7800
670465,7801
670713,7802
670734,7802
670948,7806
671068,7807
671340,7811
672205,7828
672245,7829
672573,7830
672639,7831
672648,7831
674269,7856
674543,7859
674595,7860
674696,7861
674933,7862
675200,7865
675403,7868
675569,7870
675784,7873
676358,7880
676493,7883
677858,7892
677898,7892
678199,7898
678357,7901
678847,7905
678980,7908
679161,7911
679635,7918
679877,7918
679918,7918
679984,7918
680110,7918
680411,7923
680427,7924
680552,7929
681270,7942
681721,7947
681725,7947
681921,7949
682190,7953
682330,7955
683172,7965
683314,7966
683446,7968
683536,7968
683725,7971
684110,7976
684123,7976
684253,7976
684762,7982
684804,7982
684865,7983
685003,7985
685382,7987
685491,7990
685864,7994
685867,7994
685939,7994
685952,7994
685994,7994
686013,7994
686087,7994
686286,7998
686838,8003
687033,8003
687359,8007
687578,8009
687856,8017
687932,8020
688074,8022
688227,8023
688491,8024
688519,8024
688717,8026
688804,8027
688912,8029
689212,8034
689406,8036
689731,8041
690154,8048
690194,8048
690272,8048
690371,8048
690391,8048
690705,8053
690806,8053
690951,8053
690977,8053
691323,8053
691601,8058
691985,8064
692325,8065
692395,8068
692737,8073
692919,8076
692943,8076
693242,8080
694038,8088
694587,8094
694657,8094
695264,8103
695468,8104
695590,8107
695785,8107
695808,8107
695977,8109
696034,8109
696119,8110
696342,8113
696549,8113
696564,8113
696698,8113
696938,8114
697170,8116
697189,8116
697229,8116
697313,8118
697341,8118
698290,8128
698520,8130
698738,8131
699622,8138
699755,8140
700259,8148
700597,8151
700952,8157
701447,8161
701831,8163
702705,8176
703136,8181
703351,8184
704514,8193
705277,8201
705828,8209
706014,8212
706259,8219
706616,8222
706832,8225
706888,8225
706997,8225
707094,8226
707260,8227
707549,8233
708257,8240
708296,8240
708516,8245
708705,8248
709127,8255
709233,8260
709342,8264
710224,8271
710255,8271
710640,8275
710682,8276
710959,8278
711103,8278
711377,8280
712273,8295
712404,8297
712589,8297
712594,8297
712855,8297
713006,8298
713017,8298
713131,8299
713279,8301
713909,8309
714012,8310
714032,8311
714048,8311
714193,8312
714225,8314
714460,8314
714929,8315
714936,8315
715185,8317
715576,8321
716678,4453
716754,4453
716833,4453
716843,4453
716844,4453
717223,8339
717707,8344
717761,8344
717981,8344
718207,8353
718719,8357
718823,8357
718885,8357
718925,8358
719490,8371
719651,8371
720022,8379
720084,8380
720280,8382
720692,8390
720909,8392
721107,8392
721123,8393
721194,8394
721274,8394
721492,8401
721984,8413
722515,8422
722847,8426
722948,8426
722973,8426
723171,8430
723173,8430
723656,8440
723754,8441
723852,8443
724041,8445
724694,8454
724750,8455
724846,8455
724868,8455
724912,8455
725177,8459
725960,8475
725975,8475
725982,8475
726049,8475
726080,8476
726303,8482
726410,8482
726645,8488
726736,8488
727862,8499
728096,8500
728364,8504
728413,8505
728644,8509
728751,8510
728826,8511
729049,8515
729059,8515
729262,8515
729274,8515
729467,8515
729842,8520
730805,8533
731393,8543
731589,8547
731700,8548
731772,8549
731947,8550
733198,8569
733740,8580
734400,8585
734451,8585
735117,8588
735160,8588
735200,8588
735464,8592
735855,8596
735928,8597
735978,8598
736513,8601
736529,8602
737131,8606
737382,8607
737469,8607
737535,8607
737666,8613
738327,8626
738579,8631
738590,8631
738703,8632
738808,8633
738949,8634
739443,8642
739624,8642
739722,8643
740312,8651
740360,8651
740444,8653
740584,8655
740613,8655
741094,8665
741199,8669
741308,8669
741376,8671
741552,8673
741931,8676
742312,8681
742457,8681
742949,8685
743585,8695
744017,8701
744235,8703
744538,8707
744569,8707
744728,8709
744853,8711
745069,8716
745335,8723
745875,8729
746583,8738
747662,8753
747880,8757
747935,8757
747969,8759
748093,8759
748640,8764
748702,8764
748742,8764
748793,8767
749005,8768
749712,8777
750130,8778
750176,8778
750267,8778
750729,8787
750742,8787
750831,8789
750983,8794
750997,8794
751223,8795
751233,8795
751548,8798
751999,8805
752326,8808
752436,8808
752580,8809
752805,8811
753099,8815
753278,8815
753396,8816
754112,8825
754374,8825
754598,8826
754762,8829
755419,8832
756078,8840
756986,8849
758344,8855
759135,8872
759696,8881
760036,8885
761001,8901
761239,8903
761285,8905
761445,8907
761514,8908
761796,8910
762091,8915
762130,8915
762496,8921
762555,8923
762600,8924
762810,8926
763045,8930
763050,8930
764897,8955
765096,8958
765334,8960
766725,8976
766887,8979
767540,8985
767723,8986
767935,8990
768428,8997
768597,8997
768887,8999
769546,9008
769798,9014
769838,9014
769961,9014
769967,9014
770051,9014
770162,9016
771395,9034
771860,9043
771957,9046
772199,9050
772320,9056
772845,9069
772855,9069
772975,9069
773030,9072
773033,9072
773211,9075
773482,9080
773837,9086
774374,9091
774759,9095
774761,9095
774880,9096
774923,9096
774940,9096
775333,9099
775641,9104
775956,9111
775981,9112
776082,9115
776107,9115
776225,9119
776740,9124
777267,9130
777892,9140
778456,9149
778568,9151
780487,9169
780648,9174
781478,9186
781538,9186
782043,9194
782256,9197
782344,9198
782687,9200
782944,9203
782989,9204
782994,9204
783112,9207
783708,9216
784668,9231
784863,9231
785606,9238
786123,9242
786135,9242
786963,9261
787332,9267
788811,9292
789402,9304
789709,9309
790188,9318
790670,9325
790963,9337
790975,9337
790978,9337
791228,9340
791246,9340
791436,9342
791622,9343
791735,9344
792027,9346
792636,9359
792725,9361
793351,9370
793404,9370
793544,9374
793599,9375
793679,9377
793697,9377
793730,9377
794242,9381
794548,9385
794726,9385
794741,9385
794754,9385
795380,9398
795623,9404
795699,9404
795784,9404
795839,9404
796254,9407
796280,9407
796396,9411
797030,9418
797064,9419
797075,9420
797145,9422
797238,9423
797507,9427
797766,9433
798001,9438
798340,9444
798656,9450
800154,9470
801225,9482
801586,9487
801764,9488
801824,9490
801930,9492
802005,9493
802106,9495
802156,9496
802836,9508
803172,9511
803183,9511
803492,9512
803645,9513
804355,9526
804543,9531
804767,9533
804778,9533
804940,9535
805085,9535
805336,9538
806446,9549
806463,9549
806658,9552
806665,9552
806719,9552
806891,9554
807302,9560
807550,9564
807709,9565
808410,9577
808668,9577
808781,9578
808892,9579
809031,9580
809048,9581
810478,9597
810536,9597
811270,9601
811580,9605
811958,9607
812731,9614
812891,9616
813178,9621
813219,9622
813795,9625
814274,9637
814566,9638
814599,9638
814634,9638
814985,9644
815208,9648
815914,9659
816389,9660
816537,9662
816633,9663
817020,9668
817177,9672
817224,9673
817936,9680
818549,9683
819231,9691
819457,9695
820099,9704
820433,9711
820497,9711
820732,9715
820764,9715
820937,9717
821020,9718
821048,9719
821121,9719
821365,9721
821676,9721
821889,9724
822474,9737
822497,9737
822597,9737
822712,9741
822778,9742
823158,9746
823360,9747
823761,9751
824036,9754
824213,9758
824493,9760
824678,9762
825641,9775
825751,9776
825831,9776
825915,9777
825963,9777
826294,9780
826333,9780
826506,9782
827073,9783
827607,9791
827906,9792
828186,9794
828280,9795
828620,9803
829086,9812
829247,9812
829530,9816
830033,9818
830034,9818
830138,9818
830844,9824
832067,9836
832107,9837
832478,9845
832610,9846
832833,9846
832966,9846
833062,9847
833436,9850
833661,9856
834379,9866
834677,9867
834694,9868
835152,9872
836238,9890
836334,9891
836936,9901
837117,9904
837174,9905
837850,9910
837917,9910
838386,9916
838738,9923
839778,9938
840513,9945
840572,9947
840602,9948
840645,9948
840731,9951
840784,9951
841411,9964
841510,9966
841611,9966
841751,9967
843050,9979
843110,9979
843181,9982
843565,9988
843681,9989
843765,9989
844323,9995
844387,9996
844586,9999
844885,10001
845104,10003
845247,10006
845843,10021
845951,10023
846320,10028
847041,10037
847132,10037
847165,10038
847224,10039
847306,10040
847496,10042
847548,10042
847560,10042
847598,10043
848023,10048
848665,10055
848713,10055
849112,10057
849290,10058
850461,10070
850893,10079
850988,10079
851112,10079
851767,10087
851889,10088
852384,10095
852424,10095
852602,10096
853019,10102
853428,10118
853894,10123
854247,10128
854274,10128
855197,10137
855221,10137
855415,10139
855720,10141
856444,10148
856510,10149
856995,10155
857230,10162
857428,10165
858622,10181
858881,10183
858977,10186
859023,10186
859358,10186
859390,10186
859861,10192
860183,10196
860399,10202
860480,10204
860520,10204
860726,10209
861066,10211
861510,10216
861991,10220
862052,10221
862169,10223
862593,10231
862616,10231
862865,10235
863761,10245
863958,10246
864048,10247
864227,10248
864237,10248
864297,10248
864311,10248
864948,10249
865288,10251
866059,10258
867033,10266
867402,10271
867503,10271
867505,10271
867644,10274
868164,10282
868170,10282
868584,4454
868589,4454
868765,4454
868832,10285
869289,10302
869704,10307
869812,10308
870293,10313
870521,10315
870572,10315
870663,10315
870700,10315
870867,10315
871448,10319
871466,10319
871680,10319
871848,10324
872832,10332
872862,10333
872964,10334
872977,10334
873055,10335
873948,10352
874068,10352
874268,10354
874273,10354
874621,10356
874820,10356
874984,10357
875071,10358
875273,10361
875321,10361
875728,10368
875737,10368
875749,10368
875770,10368
875983,10370
876246,10373
876298,10373
876378,10374
876644,10381
876739,10381
876922,10387
877580,10395
877594,10395
877669,10395
877687,10395
877767,10396
878079,10398
878131,10398
879159,10406
879770,10414
880560,10419
880849,10420
880946,10421
881229,10426
881340,10426
881557,10429
881683,10433
881725,10435
882290,10445
882415,10447
882555,10449
882794,10452
882976,10454
883097,10454
883581,10471
883730,10474
883858,10477
884312,10482
884867,10489
885657,10500
885921,10503
885976,10504
886000,10504
886439,10511
886583,10514
886678,10515
888555,10535
888652,10535
888749,10535
890003,10547
891289,10568
891343,10568
891424,10571
891610,10576
892574,10594
892602,10594
892758,10597
893044,10600
893724,10615
893867,10616
894378,10621
894632,10627
895014,10630
896065,10638
896292,10640
896543,10646
896886,10652
896937,10653
897019,10655
897058,10655
897592,10664
897749,10667
897966,10670
898245,10673
898318,10675
898377,10676
898400,10677
898482,10678
898685,10680
899047,10684
899790,10701
900120,10704
900438,10711
900474,10711
900535,10712
900589,10713
900768,10716
900769,10716
901389,10731
901442,10731
901855,10735
902028,10738
902434,10743
902705,10747
902765,10748
903570,10759
903709,10759
903890,10760
904332,10765
904440,10769
904627,10773
905158,10780
905838,10783
906036,10783
906194,10785
906447,10788
906483,10788
906515,10788
906817,10788
906965,10789
906972,10789
907206,10794
907265,10794
907542,10798
907888,10802
908022,10805
908077,10805
908142,10807
908243,10808
908443,10808
908796,10812
909065,10816
909386,10820
909410,10821
909543,10821
910045,10824
910057,10824
910089,10824
910189,10824
910289,10826
910727,10828
910866,10828
911352,10834
911473,10834
911800,10836
912451,10846
913140,10854
914747,10872
914866,10873
915009,10875
915214,10877
915299,10878
915301,10878
915529,10880
915732,10881
915742,10881
915900,10881
915987,10882
916004,10882
916221,10886
916860,10900
916956,10901
917082,10902
917195,10905
917198,10905
917203,10905
917286,10906
917676,10914
917974,10919
919425,10933
919733,10934
920575,10947
921200,10956
921412,10961
921562,10961
922018,10968
922344,10972
922720,10978
923080,10978
923340,10980
924252,10996
925728,11022
925871,11025
926996,11039
927033,11039
927551,11039
928275,11045
928311,11045
928554,11049
928599,11049
928715,11049
929227,11055
929308,11055
929594,11057
929618,11057
929861,11057
930929,11078
931012,11079
931032,11079
931714,11089
933274,11113
933358,11114
933843,11120
934166,11123
934673,11126
934790,11126
935017,11130
935409,11137
936157,11149
936294,11155
937239,11181
937304,11184
937395,11185
937422,11185
937455,11185
937917,11186
938013,11186
938259,11187
938457,11190
939162,11202
939240,11202
939287,11203
939912,11225
940040,11231
940176,11235
940390,11236
940973,11244
941369,11247
941465,11247
941967,11248
941990,11248
942486,11252
942713,11254
942747,11255
943014,11256
943394,5650
943437,11263
943626,11266
944514,11276
944521,11276
944885,11278
945071,11282
945072,11282
945141,11282
945146,11283
945172,11283
945178,11283
945365,11283
946224,11291
946299,11292
946476,11294
947615,11304
947660,11304
948097,11307
948346,11308
948566,11310
949138,11318
949152,11318
949764,11321
949787,11321
950239,11324
950791,11325
950829,11325
950856,11325
951151,11327
951839,11331
951990,11332
952203,11332
953083,11341
953199,11341
953221,11341
953236,11341
953313,11341
953362,11342
953610,11342
954128,11348
954759,11355
954837,11357
954843,11357
954877,11358
954990,11360
955023,11360
955438,11363
955597,11363
955723,11363
955770,11363
955876,11363
955900,11363
955976,11363
956328,11366
956606,11369
957124,11374
957166,11374
957321,11374
957405,11375
957807,11377
957948,11380
958040,11380
958863,11384
959171,11389
959271,11390
959527,11390
959944,11390
960123,11390
960280,11392
960432,11392
960885,11397
960970,11397
961472,11402
961873,11409
962519,11422
963235,11428
963425,11429
964157,11437
964423,11441
964457,11441
965217,11449
965444,11449
965576,11449
965806,11454
966088,11455
966236,11458
966287,11458
966423,11461
966841,11466
966899,11467
967299,11470
967666,11474
967685,11474
967696,11474
967917,11479
967918,11479
968079,11479
968260,11484
968775,11492
969009,11495
969652,11506
969686,11506
969768,11508
969816,11508
970032,11508
970133,11508
970735,11514
971521,11520
971709,11521
971854,11524
972739,11530
972827,11530
973000,11532
973507,11539
974177,11550
974227,11550
974384,11550
974463,11552
974723,11553
975028,11558
976004,11569
976189,11569
977637,11586
977645,11586
977828,11587
978016,11587
978022,11587
978403,11590
978535,11590
978969,11595
979345,11599
979567,11605
979699,11606
980144,11612
980393,11616
980521,11619
981160,11628
981696,11628
982636,11641
983018,11642
983150,11643
983240,11644
983309,11644
984153,11652
984237,11653
984271,11653
984395,11653
984773,11654
985078,11655
985390,11657
986405,11671
986440,11671
986850,11677
987112,11682
987199,11684
987973,11691
988123,11692
988747,11701
989020,11705
989050,11705
989198,11707
989460,11709
989661,11710
989840,11711
990155,11716
990209,11717
990246,11717
990438,11720
991449,11728
991480,11728
991524,11728
991564,11729
991577,11730
991585,11730
991900,11732
992074,11734
992112,11734
992221,11734
992659,11737
992684,11737
992838,11737
993182,11743
993542,11749
993928,11755
994033,11756
994450,11761
994501,11761
994811,11766
994863,11767
995193,11769
995288,11769
995394,11769
995431,11769
996045,11775
996597,11781
997163,11788
997322,11789
998733,11801
998795,11802
998851,11802
999050,11803
999643,11811
999912,11811
999926,11811
1000081,11812
1000161,11812
1000911,11823
1000923,11823
1001333,11826
1001379,11827
1001643,11828
1001767,11830
1002151,11836
1002356,11837
1002566,11840
1002874,11844
1002971,11845
1003062,11847
1003760,11864
1004646,11878
1004685,11878
1004818,11880
1004977,11881
1004990,11881
1005692,11890
1005903,11895
1005931,11895
1006102,11900
1006796,11908
1006952,11909
1006984,11909
1007282,11914
1007743,11916
1008279,11918
1008350,11919
1008588,11921
1009251,11923
1009830,11929
1010215,11933
1010457,11937
1010595,11938
1010995,11947
1011025,11947
1011220,11949
1011791,11955
1012083,11958
1013174,11966
1013466,11974
1014277,11987
1014420,11988
1014514,11988
1014730,11988
1014919,11988
1015287,11988
1015347,11988
1015679,11988
1015820,11988
1015867,11988
1016361,11990
1016385,11990
1016503,11990
1016507,11990
1016566,11990
1016895,11995
1016965,11995
1016970,11995
1016973,11995
1017819,12008
1017944,12008
1018266,12013
1018523,12014
1018874,12020
1019145,12023
1019233,12025
1019560,12029
1019722,12029
1019798,12029
1020033,12030
1020120,12030
1020265,12034
1020288,12034
1020374,12034
1020375,12034
1020712,12035
1020821,12036
1021033,12039
1021068,12039
1021583,12046
1021599,12046
1021749,12046
1021780,12048
1021972,12049
1022077,12050
1022287,12054
1022677,12060
1022959,12062
1023258,12064
1023737,12068
1023953,12075
1024738,12088
1025207,12100
1025574,12105
1026074,12113
1026491,12115
1027078,12126
1027289,12128
1028223,12140
1028252,12140
1028340,12140
1028758,12149
1028937,12151
1029139,12151
1029720,12156
1029922,12159
1030359,12163
1030809,12167
1031305,12175
1031491,12176
1031957,12184
1032145,12186
1032407,12192
1032617,12193
1032621,12193
1033175,12198
1033755,12205
1033807,12208
1034561,12220
1035124,12232
1035311,12237
1035374,12238
1035397,12238
1035700,12241
1036429,12253
1036469,12255
1037108,12267
1037383,12271
1037448,12271
1038126,12278
1038179,12281
1038795,12291
1038822,12293
1039092,12297
1039094,12297
1039193,12297
1039221,12297
1040012,12310
1041353,12328
1042061,12339
1042564,12344
1042642,12344
1044040,12358
1044363,12361
1044601,12363
1044888,12364
1045056,12365
1045232,12366
1045236,12366
1045683,12370
1045814,12370
1045887,12371
1046886,12385
1047155,12391
1047350,12392
1047475,12392
1047674,12394
1047797,12397
1047830,12397
1048198,12405
1048965,12415
1049239,12417
1049246,12417
1049504,12420
1049859,12423
1049897,12423
1050487,12428
1050930,12434
1051073,12438
1051158,12439
1051250,12441
1051277,12441
1051336,12441
1051538,12443
1051739,12447
1051880,12447
1052031,12449
1052104,12449
1052165,12449
1052335,12449
1052398,12449
1052613,12450
1052667,12450
1052831,12452
1053347,12460
1053770,12464
1054156,12470
1054710,12477
1054784,12477
1054823,12477
1055170,12483
1055686,12496
1056003,12500
1056026,12500
1056366,12500
1056638,12503
1056661,12503
1056789,12504
1057042,12511
1057242,12516
1057335,12518
1057394,12520
1058138,12530
1058186,12530
1058647,12536
1058738,12537
1058741,12537
1059035,12542
1059092,12544
1059485,12552
1059524,12554
1059686,12556
1059977,12564
1060061,12567
1060361,12568
1060524,12570
1060571,12570
1060762,12575
1060803,12576
1061047,12579
1061109,12579
